用户,物品,概率
9079500,7868,8.23313573541
1063000,15019,0.411660109463
7600250,3228,1.96369608937
10234000,14261,0.365860719459
10234000,9111,0.365860719459
418500,15138,4.01018473086
4304250,679,2.26681712197
5655250,11196,2.25925834322
6257000,12285,0.811234950665
10052000,22126,0.437687365215
10521000,7868,0.387120880937
3511000,14020,0.764450318389
9972250,15138,0.850855207277
10257500,10893,0.162532446842
9351750,14580,2.5159630368
1561250,12352,2.99469052036
3031750,12977,2.05394317965
4631250,29099,0.930795790044
1661750,1731,0.573387471825
1969000,12220,6.28604706789
4907500,11196,1.1988418332
4782250,27791,1.40695394985
1727500,3228,0.217833761872
9215000,14294,2.78761401974
6003750,12285,0.78377382435
10588000,14020,1.32147667241
3963750,11176,1.9290305883
3952000,2128,1.71978506153
2168250,7868,1.62899765179
8353250,12285,0.437121324501
10069500,7868,3.12962233666
10229250,8689,1.57151541434
5865750,3228,1.01221955988
11283500,12220,2.7789044051
2891500,3627,1.12519176246
8555500,25372,0.614455625368
4853750,25596,0.214977883083
65500,21840,0.590151449805
